model	nDCG	MAP	MRR	Precision	Recall	F1	HR
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.0076543123825186885	0.003256876574418723	0.009554330301160452	0.0027100459802145748	0.012289076652515005	0.0041970030471166694	0.026403789884352793
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0001_l_b=0$01	0.009037494853301752	0.003912196920940129	0.011310242595946929	0.003135014630068274	0.013927617952536362	0.004793621953890871	0.030096140448655426
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=1e-05	0.00723079701401019	0.002998456267928192	0.008650318145929125	0.002445311411453253	0.011758424518497547	0.0038327147072917973	0.023756444196739585
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=1e-05	0.007183000728385157	0.0031326039309876566	0.00925396051319139	0.0025358785007663373	0.011207298656814703	0.0038440248664825013	0.024522781106311828
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$001_l_b=1e-05	0.006976830463438216	0.002817186625706899	0.008057512866276973	0.002528911801588407	0.011736557281231089	0.0039372614165363706	0.0249407830569876
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$001	0.006376088112845766	0.0026797021349062593	0.008035783399793432	0.002201476940225721	0.010070302855394828	0.003366906578279395	0.021109098509126376
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$001_l_b=1e-05	0.006027259670885099	0.002563203443097549	0.007440241202607094	0.0020621429566671312	0.009583194862948815	0.003172777333293746	0.020412428591333426
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=0$001	0.007807750166905898	0.0033525636347149514	0.009869103463223568	0.00263341228925735	0.012044321818293409	0.004084941438548763	0.02549811899122196
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=1e-05	0.007385816349438756	0.0032432859818954285	0.009612966685908025	0.002570711996655984	0.011354283439655688	0.0039187416325723754	0.025010450048766893
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.00799036321100082	0.0033418592461367993	0.009802753947243288	0.002577678695833914	0.012336094498782894	0.004030863237551133	0.024871116065208303
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=0$0001	0.006356703004851273	0.0027618345420003495	0.008235606025420712	0.002201476940225721	0.009869353628633896	0.003381382818422514	0.02131809948446426
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.010565287080683576	0.0047549325336005005	0.013524961793737047	0.0035530165807440436	0.015953550013302446	0.005473169218737434	0.03399749198829594
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$1_l_b=1e-05	0.010404563414459148	0.00459583192340612	0.014115361903434915	0.003378849101295806	0.01504363267447378	0.005200879527921616	0.03274348613626864
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.010987944399995373	0.004950099634856498	0.014860024637786934	0.0035599832799219724	0.01582821017181427	0.005481357768874948	0.0346244949143096
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=0$0001	0.006807946328970982	0.002610560410128475	0.0070547228691300035	0.002884213459662812	0.012832421271133454	0.0044264171906297995	0.027797129719938692
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$01	0.011134653819466144	0.005066603855791538	0.015005882990416919	0.003399749198829595	0.015487479398151748	0.0052569289158427915	0.03274348613626864
ConvMF_seed=42_e=15_bs=16_lr=0$0005_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$1_l_b=0$01	0.010779484338130701	0.004852294919175231	0.013719006482347711	0.00360875017416748	0.016487757771956414	0.005591553042151374	0.03448516093075101
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=0$0001	0.010182784355595468	0.00457875798129386	0.013109586178068832	0.0033718824021178764	0.015361757051633082	0.0052113567344066365	0.03239515117737216
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$001	0.008997638126120847	0.0038983492240424102	0.012295837010202343	0.0029120802563745297	0.012795826682066979	0.004456718677199664	0.02786679671171799
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.011220029786996242	0.005086550179033111	0.015075771147249482	0.0035390831823881846	0.01577485825248058	0.005423700207527862	0.03399749198829594
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$01	0.007178103492468633	0.003282014747285752	0.008858102713474038	0.002758812874460081	0.011750883379738977	0.004194336905934381	0.026543123867911383
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.011705102896212169	0.005190674686111498	0.015542263535854172	0.0036784171659467743	0.01679508043628758	0.0056979041836720526	0.03504249686498537
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.011638702404118535	0.005179630256263947	0.015472624189706536	0.003643583670057127	0.01667606599199795	0.005646270650082269	0.03469416190608889
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$001	0.01052021740094382	0.004936210469511292	0.01465953851699985	0.003016580744043472	0.013920235593329729	0.00467669884646257	0.028842134596628117
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=1e-05	0.009979464067763903	0.004513616579417053	0.013601678421589247	0.0030305141423993313	0.01390727712758329	0.004686210101724951	0.029469137522641773
ConvMF_seed=42_e=25_bs=16_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$01	0.011188409141991757	0.004733001254005852	0.01440660863295669	0.0036923505643026333	0.016884738472183188	0.0057155249218228356	0.035530165807440436


