model	nDCG	MAP	MRR	Precision	Recall	F1	HR
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.014246498071231467	0.0022918571101710927	0.011770672113283632	0.0016706144628674932	0.037129155611028065	0.0031294115132138966	0.07719102689145883
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0001_l_b=0$01	0.015797423171053163	0.0025672142056725267	0.013543820998293356	0.0018113417862616692	0.039332183256454774	0.003388722886281128	0.08318238818447819
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=1e-05	0.012799866282033437	0.0020203989508605943	0.010512471067366485	0.001426779991639961	0.03286642226383374	0.002673120468283659	0.06694997909990247
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=1e-05	0.01383643643735504	0.0022250556283630375	0.011469043524229906	0.0016274209279643305	0.03636754145413735	0.003041109478146227	0.07412567925316985
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$001_l_b=1e-05	0.013827768667891328	0.002140580834962738	0.010290142520217638	0.0016720078027030792	0.03781330087749323	0.0031352441455738864	0.07781802981747248
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$001	0.011851812850323601	0.0018736651169312668	0.009890271749218566	0.0013278528633133622	0.030934439699754117	0.0024935383727528442	0.06256095861780689
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$001_l_b=1e-05	0.010807396343303147	0.001691933687548063	0.009009819859290346	0.0012205656959732478	0.027954511352018274	0.002288993328029474	0.05852027309460778
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=0$001	0.014777215721929403	0.0023128911266879007	0.012140948649964125	0.0017374947749756167	0.03815570940897119	0.0032510365593818535	0.07865403371882403
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=1e-05	0.01274829388315013	0.0020866681881012597	0.011400154165046597	0.0014407133899958199	0.03168036376053934	0.0026931830312368374	0.06701964609168176
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.013728143957668103	0.0021669273410230847	0.011791222186741293	0.001522920440295388	0.033927568735125375	0.002847453632148813	0.07043332868886722
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=0$0001	0.011517736705513213	0.0018361207147151403	0.009952600928700652	0.0013236728438066044	0.02977195428338115	0.002476503052888694	0.06214295666713111
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.017089718539433748	0.002799262520472278	0.015606775561195293	0.0018503553016580745	0.04094388528417045	0.003457995553493041	0.0844363940365055
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$1_l_b=1e-05	0.016505192233314626	0.002650713041279597	0.01599695338106479	0.001716594677441828	0.03878204824629899	0.003216296278214406	0.0789327016859412
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.017847707313986712	0.002832921949763426	0.01695735348776311	0.0018963355162324091	0.042687144877534104	0.0035508759565362788	0.08694440574056013
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=0$0001	0.012695393628547243	0.0020934385694312344	0.008965630477818643	0.001568900654869723	0.03537436615839694	0.002940848270086509	0.07287167340114253
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$01	0.01827804182181511	0.0028808067323423205	0.01730420902983609	0.0019060888950815107	0.0432421547652771	0.003569520967798776	0.08840741256792532
ConvMF_seed=42_e=15_bs=16_lr=0$0005_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$1_l_b=0$01	0.017145212775961614	0.0027845905993819746	0.015681433390808425	0.0018615020203427615	0.04122016556776543	0.0034788353401326725	0.08457572802006409
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=0$0001	0.016734975002191826	0.002732271146721135	0.015244613296502608	0.0018085551065904974	0.04037154692212941	0.0033876355433065507	0.08332172216803678
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$001	0.015528356190909122	0.0023906366002174897	0.014354635857610168	0.0017110213180994845	0.03834849835000543	0.0032028909421007302	0.07928103664483768
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.01811784357283055	0.0029027525005964738	0.017304799855006346	0.001881008778040964	0.04255373594419033	0.00352251477725814	0.08708373972411872
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$01	0.012334238297602362	0.0020421280955005483	0.010459852340022719	0.0014532534485160932	0.03197959223062133	0.002717036838940826	0.0678556499930333
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.018246514758960605	0.002918386910870191	0.017623889089425394	0.0018921554967256515	0.04199896415236113	0.0035389273865862802	0.08624773582276718
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.018444580214381005	0.002927608339094143	0.01763119808452438	0.001926988992615299	0.04300425942305929	0.003604032040998685	0.08778040964191167
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$001	0.017535726059128866	0.0028237668336456427	0.017113004257824603	0.0018057684269193258	0.04000020459581895	0.0033768598326983697	0.08220705029956807
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=1e-05	0.01663365986865955	0.0025646508630071283	0.01570576253493052	0.0017486414936603038	0.03996577570496814	0.003275755448588788	0.08206771631600948
ConvMF_seed=42_e=25_bs=16_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$01	0.01764700479802147	0.0028223906893224543	0.016461873239901437	0.0018615020203427617	0.04184363076649256	0.0034887348839415778	0.08527239793785704

