model	nDCG	MAP	MRR	Precision	Recall	F1	HR
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$0005_l_b=0$0001	0.1099694117283537	0.04308628312552521	0.16314639823493987	0.029918680023571006	0.18357130159221974	0.04474782204361117	0.541308190925162
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$001	0.08264104456901364	0.032053626938820204	0.12451144706096615	0.023693576900412495	0.13983886852061603	0.035094701733105284	0.4723629935179729
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$0001_l_b=1e-05	0.08033166296845629	0.03211527454939574	0.12203481947080283	0.023365939893930467	0.13391796268123568	0.03461685777058847	0.464938126104891
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$0005_l_b=0$0001	0.08985719273773377	0.03517796472823692	0.13522853824581071	0.02543311726576311	0.1522433756702176	0.037811927412820856	0.4947554507955215
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0001_l_b=0$01	0.09209676416039625	0.035652851548947234	0.13660265969380475	0.026243959929286974	0.154879644960283	0.03898338917891603	0.5020624631703006
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.07716113348079201	0.030613064081588766	0.12187254277343777	0.022218031820860344	0.12641852133817819	0.032865401759973836	0.456570418385386
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$001_l_b=0$01	0.08314681605475008	0.03379187190705647	0.12648441176581848	0.024370064820271067	0.13899107960043489	0.03589047921995942	0.4744843842074249
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.08386571827074783	0.03308847328815647	0.12259499192119053	0.02467177371832646	0.14342194191309454	0.03663561744119814	0.4860341779611078
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=1e-05	0.08734625970244053	0.03483235543395737	0.13530482147488954	0.024381850324101353	0.144011628793631	0.03618791963008364	0.4819092516205068
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$001_l_b=0$001	0.09202346670877798	0.03579259692867571	0.14004222155305798	0.025678255745433115	0.15284733056938532	0.038228511721156655	0.5010017678255746
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$001_l_b=0$01	0.0756032599182595	0.030814870796040596	0.11985407170312853	0.021977607542722457	0.12586799175263316	0.032560087304613614	0.45350618738951093
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.08357575553033372	0.03354755071956578	0.1265800905349313	0.024674130819092515	0.14069723151588534	0.03638050239962041	0.4777843252799057
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$0001_l_b=0$0001	0.09535666377165677	0.036739699371681554	0.13615233100933627	0.027043017088980555	0.1624615054176273	0.04022392010498295	0.5107837360047142
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.08618765139269095	0.034741916614815356	0.13404211013229636	0.024916912197996466	0.14185084043243465	0.036843887100367546	0.47849145550972305
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$01	0.07915111918366417	0.03132349561498149	0.12155534321378111	0.022779021803182087	0.1321747702805797	0.03387924940642023	0.4618738951090159
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=0$01	0.09755777921351322	0.037980108599166604	0.14361414188770244	0.02750029463759576	0.16639060874945255	0.040936661577606004	0.5189157336476135
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$0001	0.055358286161567294	0.01853623804525293	0.08311916636739891	0.014948733058338244	0.10027486068268149	0.022657692923667178	0.3998821449616971
ConvMF_seed=42_e=25_bs=16_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$1_l_b=1e-05	0.06435293566892811	0.022084467053579315	0.09936286407330418	0.01696405421331762	0.11205700518489975	0.02558660053517934	0.4235710076605775
ConvMF_seed=42_e=25_bs=16_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=0$01	0.06280692411697371	0.022274481696553793	0.09798871802630726	0.016850913376546848	0.1110934633810805	0.025447846337476113	0.4235710076605775
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.0633787944900351	0.02197978377030666	0.09638764536194155	0.016751915144372423	0.11076033783167308	0.02530357824694468	0.42439599292869773
ConvMF_seed=42_e=25_bs=16_lr=0$0005_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$0001	0.06203093111303934	0.02119000912380554	0.09340835330297423	0.016146140247495576	0.10616397225658739	0.024324161176125972	0.40695344725987037
ConvMF_seed=42_e=15_bs=16_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$001	0.06398540265958473	0.02160525146790354	0.09750908616309427	0.016643488509133764	0.10942150966001626	0.025080694918092988	0.4150854449027696
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=1e-05	0.06300034279738206	0.021704808877084942	0.09806607179093425	0.016186210960518563	0.10726326174612805	0.024436189475671662	0.4121390689451974
ConvMF_seed=42_e=15_bs=16_lr=0$001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$0001	0.06046628873268021	0.020792294170441192	0.09531080937599651	0.015816146140247494	0.10356302672083786	0.023789711023902555	0.4009428403064231
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.0628157449947906	0.021657160358580833	0.09721601679026941	0.01635827931644078	0.10797000173123542	0.02466483324309837	0.41484973482616383
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.0631126860662204	0.021529225256550086	0.09483805803290074	0.016912197996464345	0.10948746323824943	0.025455222765569715	0.4159104301708898
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=0$001	0.05417272305255092	0.01943766824105869	0.07645796981558611	0.015985857395403657	0.10705836388067709	0.024287720272994733	0.4174425456688273
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$01	0.062365045606883995	0.021570593359122887	0.09500944160097598	0.01624042427813789	0.10667848928970812	0.02451066916720826	0.4111962286387743
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$0001	0.05975694830412642	0.020938515495362676	0.09209306863167449	0.01587271655863288	0.10590425592353764	0.023973054538053665	0.4129640542133176
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$001	0.06544454460753	0.02311659582883189	0.1024155355099414	0.017063052445492045	0.1127993288063394	0.025803173234371635	0.42863877430760167
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$01	0.06404509447602398	0.022215683519403534	0.09815947856916131	0.016791985857395404	0.10872889692972082	0.02528537358828515	0.4159104301708898
NGCF_seed=42_e=50_bs=128_lr=0$0018771771586358833_factors=64_l_w=0$1455995931997211_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.016800568460638377	0.00638809145525706	0.028302260025602294	0.005272834413671185	0.03164559762788101	0.007845999999413097	0.18951090159104303
NGCF_seed=42_e=40_bs=128_lr=0$001123362169089522_factors=64_l_w=0$04351397079152045_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.03183105422655723	0.009991174542436044	0.06317112201194179	0.0068403064230995875	0.04920859063925	0.010454014185687758	0.24784914555097232
NGCF_seed=42_e=50_bs=64_lr=0$1537948446580074_factors=64_l_w=0$26096146808538506_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.006022699902491327	0.0017531163837588822	0.006458735295625455	0.0019964643488509133	0.015544678747072683	0.003048797145394239	0.0901591043017089
NGCF_seed=42_e=30_bs=64_lr=0$0016755699440936572_factors=64_l_w=0$39229485139656534_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.005665290227924211	0.0017652494643416062	0.006841218389629053	0.0017819681791396583	0.012487191975379073	0.002690852968829752	0.08143783146729523
NGCF_seed=42_e=30_bs=256_lr=0$11533999859559538_factors=64_l_w=7$233655252968392e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004712105138449578	0.0020448953293694307	0.0077015939083852755	0.0014048320565704187	0.009178058115625297	0.002115087100970456	0.06434885091337654
NGCF_seed=42_e=40_bs=128_lr=0$09948719998234079_factors=64_l_w=0$0015493371417640495_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.003829182596219081	0.001508535961493443	0.007584014188292949	0.0011455509723040658	0.006767442032957746	0.001706580760029711	0.05338833235120801
NGCF_seed=42_e=50_bs=128_lr=0$04678860424711235_factors=64_l_w=0$4975636992427345_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.00556272925258985	0.0022138870093656097	0.012187838933148345	0.001381261048909841	0.010063673809184645	0.0020920248487161794	0.06375957572186211
NGCF_seed=42_e=50_bs=256_lr=0$012172976749510143_factors=64_l_w=0$07530466730222429_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.017350024275296902	0.005649719270957399	0.019706478324247274	0.00563347083087802	0.04059400127441472	0.008554990861348042	0.21060695344725988
NGCF_seed=42_e=30_bs=128_lr=0$005212131190318159_factors=64_l_w=0$3981494610510645_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.005296562615988499	0.0018183588476745156	0.008848798131633194	0.0015203299941072483	0.010047586668618267	0.0022609769449476536	0.07035945786682381
NGCF_seed=42_e=30_bs=64_lr=0$5989491205267925_factors=64_l_w=0$03184983766348902_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004006934251246444	0.0015443482862503974	0.010211321239702765	0.0009451974071891573	0.006097570954677718	0.0014142876612519455	0.04443134944018857
NGCF_seed=42_e=50_bs=256_lr=1$042681183632054e-05_factors=64_l_w=0$12278635248432258_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.009482041130097025	0.0036094339082385633	0.014918687395088111	0.0027460223924572775	0.01839584903042892	0.004168645915521567	0.10842663523865645
NGCF_seed=42_e=50_bs=128_lr=0$2487020906043943_factors=64_l_w=0$0006200227326616194_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.016361418363229734	0.005866847129218918	0.024483996519225927	0.004780200353565115	0.03153787429220289	0.0071964490066085815	0.18185032410135532
NGCF_seed=42_e=40_bs=64_lr=0$25550069638053235_factors=64_l_w=0$00034378808389221727_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0064683703808411245	0.002168636628235551	0.008258681070024662	0.002076605774896877	0.015070597383160763	0.00315779791815974	0.09569829110194461
NGCF_seed=42_e=30_bs=128_lr=0$004320649518475755_factors=64_l_w=1$1638986868129477e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004669880806491621	0.0014445242215094822	0.004373847760254435	0.0016004714201532115	0.011897051993694025	0.0024808098559043683	0.07401296405421331
NGCF_seed=42_e=50_bs=512_lr=0$015316874611951152_factors=64_l_w=0$40263232769541873_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0035838889776827272	0.0010445770470486576	0.005142941049776179	0.0011620506776664704	0.007477121169137178	0.001730239175839659	0.05303476723629935
NGCF_seed=42_e=40_bs=256_lr=0$008257459041880995_factors=64_l_w=0$015850756992612968_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.010695939908971908	0.004108260924645459	0.016032412590520937	0.0033447259870359462	0.021817000032656006	0.004992158961884642	0.135061873895109
