model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NGCF_seed=42_e=30_bs=256_lr=0$00379455244506867_factors=64_l_w=4$202457173945108e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0028045549469470858	0.0020640626315346407	0.005949153969189326	0.0024985268120212138	0.002740976384666039	0.0019724446765140933	0.024042427813789038
NGCF_seed=42_e=40_bs=64_lr=0$0288770124668591_factors=64_l_w=0$025421175173375787_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0024609944847428793	0.0023184751802901482	0.0072986409256297295	0.0014849734826163819	0.001748233898823844	0.0012655546329363382	0.01473187978786093
NGCF_seed=42_e=50_bs=512_lr=0$0002758621085473827_factors=64_l_w=0$02974734237231384_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.03121489588119906	0.02582536876467342	0.07217316272413503	0.018055391868002358	0.026257815217770812	0.01683452921077385	0.15321154979375368
NGCF_seed=42_e=40_bs=64_lr=0$0009748310341096611_factors=64_l_w=0$23744306652533959_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004724011864072332	0.003701635004817091	0.008586347522705803	0.003323512080141426	0.005895339130338992	0.0034400852141916794	0.03241013553329405
NGCF_seed=42_e=40_bs=512_lr=0$0002735786408145295_factors=64_l_w=0$006462491194521416_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.025521537578896712	0.02015225280841073	0.05164445192730402	0.01681791396582204	0.025063371500388173	0.015741346157487138	0.14437242192103714
NGCF_seed=42_e=40_bs=512_lr=0$00017256794915016416_factors=64_l_w=0$005706881396135544_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.028517095849756872	0.021686631871369648	0.0639977177278297	0.01705362404242781	0.024474651095547067	0.01587474139537767	0.14531526222746022
NGCF_seed=42_e=50_bs=512_lr=5$376504066680895e-05_factors=64_l_w=0$004761320240569247_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.01964802706263272	0.014690625847667687	0.03699291934412735	0.01587507365939894	0.0223624417287726	0.014566650159514857	0.13164407778432527
NGCF_seed=42_e=40_bs=512_lr=0$00012912182441757604_factors=64_l_w=0$0017379387518568264_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.02721397044580607	0.021944430414082738	0.06425077868507449	0.013847967000589274	0.0231078661038167	0.013667171455735235	0.1220978196817914
NGCF_seed=42_e=50_bs=512_lr=1$1766575496317309e-05_factors=64_l_w=0$01052620159848547_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.005294919430958313	0.004848037152397788	0.01369742121951904	0.0032881555686505603	0.0046312751365102526	0.0031119481084549623	0.031231585150265175
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.14284389831419422	0.11171372917660485	0.2295044476246598	0.09341190335886859	0.1413694731773098	0.09104490596840624	0.45586328815556865
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.14145527968598579	0.11206609235719428	0.2330890647360889	0.0915144372421921	0.13852150222521858	0.0891889773270682	0.4545668827342369
MultiDAE_seed=42_e=30_bs=32_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.13669248209745324	0.10772142249160516	0.22367478556930534	0.08926340601060695	0.13563207565573276	0.08718538385802296	0.4453741897466117
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.07839270270761768	0.06635366800422782	0.15103745171217178	0.05170300530347671	0.0663303487106185	0.04538881639487832	0.29935179728933414
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.14037779269670284	0.11021698422051987	0.2265078897400642	0.0920565704183854	0.13832173134323494	0.08938578366749356	0.4527990571596936
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.1467441803810963	0.11559390988766358	0.2363139901413325	0.09592221567472009	0.14462950293672724	0.09353570987506357	0.4610489098408957
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.10141096153710379	0.08692235597833711	0.18934216310763158	0.0674366529169122	0.087295274965977	0.06099498613223794	0.3592221567472009
MultiDAE_seed=42_e=40_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.14405530469533784	0.11286621114759005	0.231740326065606	0.09319976428992341	0.143638102564337	0.09131474506659513	0.4569239835002946
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.10749841423868864	0.09190593110157047	0.19842312764823078	0.07154979375368296	0.09320663928700798	0.06494501099573517	0.37513258691809076
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.1091921689549053	0.09230400520058739	0.19892083134569877	0.07219799646434885	0.09633889022701934	0.06592601569029777	0.3799646434885091
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.1383912296222074	0.10822729653637136	0.22364560241696363	0.09024160282852092	0.13832030926237726	0.08817597961340967	0.4451384796700059
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.14083472295959393	0.11168428412417804	0.22919185116592306	0.09259870359457867	0.13776712870698374	0.089706629799527	0.4530347672362994
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.13147504048732442	0.10254340526232099	0.216448728381551	0.08459634649381262	0.131207327083658	0.08330105461992189	0.43606364172068357
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.12349264630318968	0.1020613500949388	0.21564544340619768	0.08163818503241015	0.11337986699392545	0.07628879457312558	0.4133176193282263
